ID_PENJUALAN,TANGGAL,KODE_BARANG,NAMA_BARANG,QTY,HARGASATUAN,UTILITY
35268,2010-07-11 22:37:38,0240712,LIFEBUOY SOAP NATPURE 85G,1.0,1750.0,1750.0
30263,2010-01-01 00:00:00,0210062,GUDANG GARAM PROFS 16S,1.0,9000.0,9000.0
41218,2010-01-01 00:00:00,4303271,TANGO WFR VANILA 10G,1.0,433.898,433.898
41218,2010-01-01 00:00:00,006021,GULA PASIR 1/2 KG,1.0,5500.0,5500.0
6897,2010-05-08 12:57:38,0100831,VIVA HB MOISTURIZER 100ML,1.0,2475.0,2475.0
6897,2010-05-08 12:57:38,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
6897,2010-05-08 12:57:38,0070719,MOTHERLAND KOTAK/CREAM KEJU,1.0,6500.06,6500.06
31963,2010-01-01 00:00:00,0210030,DJARUM SUPER 12S,1.0,8600.0,8600.0
15363,2010-05-09 03:39:50,0080051,TEH TJATOET ISTIMEWA80G,1.0,3600.0,3600.0
25343,2010-04-10 16:12:11,007468,FEMINA NEW,1.0,1000.0,1000.0
17121,2010-09-09 22:57:54,0070723,ANEKA BOGA DAGING AYAM,1.0,2000.0,2000.0
17121,2010-09-09 22:57:54,0070658,VITAZONE GRAPEBERRY 350ML,1.0,2000.0,2000.0
17121,2010-09-09 22:57:54,0340008,WALLS FEAST CHOCO65ML,1.0,3000.0,3000.0
31124,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
31124,2010-01-01 00:00:00,0040179,"GERY CHOCOLATOS 13,5G",1.0,500.0,500.0
28245,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4700.0,4700.0
31124,2010-01-01 00:00:00,0300102,BENDERA STRW 115ML/UHT,1.0,2000.0,2000.0
13317,2010-01-01 00:00:00,0120319,M 150 MINUMAN ENERGI150ML,1.0,3000.025,3000.025
33941,2010-03-11 14:11:39,0280084,TARO NET ITALIAN PIZZA 10G,1.0,990.0,990.0
33941,2010-03-11 14:11:39,0280254,TARO NET SEAWEED 10G,1.0,975.0,975.0
30264,2010-01-01 00:00:00,016,KOREK TOKAI,1.0,1500.0,1500.0
8273,2010-10-08 01:17:39,0210071,DJARUM 76 16S,1.0,7483.871,7483.871
15364,2010-05-09 03:43:48,0330012,AQUA 1500ML 12 D 5500,1.0,2968.7,2968.7
28412,2010-01-01 00:00:00,0270312,PROMINA BBR TIM AYAM &JGG25G,1.0,10400.0,10400.0
28412,2010-01-01 00:00:00,0070780,FRESTEA 220ML,1.0,2000.0,2000.0
28412,2010-01-01 00:00:00,430245,CITRIC ACID GAJAH,1.0,1000.0,1000.0
28412,2010-01-01 00:00:00,0290085,BAYGON MAT ELEK 6S/S,1.0,2500.0,2500.0
21215,2010-01-01 00:00:00,0210080,GUDANG GARAM SURYA 12,1.0,7900.0,7900.0
20609,2010-01-01 00:00:00,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
25345,2010-04-10 16:14:40,0210070,RED MILD 16S,1.0,6200.0,6200.0
28246,2010-01-01 00:00:00,0210070,RED MILD 16S,1.0,6200.0,6200.0
13318,2010-01-01 00:00:00,0300093,BENDERA COKLAT 190ML/BTL,1.0,2500.0,2500.0
26555,2010-08-10 18:58:47,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
6899,2010-05-08 13:14:48,0070712,STAR MILD HIJAU 16S,1.0,8893.5,8893.5
27281,2010-10-10 20:50:15,006021,GULA PASIR 1/2 KG,1.0,5400.0,5400.0
27281,2010-10-10 20:50:15,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
20610,2010-01-01 00:00:00,006019,GULA PASIR 1KG,1.0,9800.0,9800.0
36473,2010-11-11 17:46:37,0240512,CLOSE UP CRISTAL FROST65G,1.0,4700.0,4700.0
36473,2010-11-11 17:46:37,0160426,CB CUTTON BUDS 100S/R,1.0,2000.0,2000.0
32356,2010-01-01 00:00:00,0110011,INDOMIE AYAM BWNG 69G,1.0,1250.0,1250.0
32951,2010-01-01 00:00:00,0070816,ADES 600ML,1.0,2500.0,2500.0
36473,2010-11-11 17:46:37,0070271,PASEO DORAEMON 20S,1.0,2700.0,2700.0
40259,2010-01-01 00:00:00,4303656,ST. ABON SAPI ASIN 200G,1.0,13750.0,13750.0
23668,2010-01-01 00:00:00,0280338,TARO NET SEAWEED 40G,1.0,3500.0,3500.0
23668,2010-01-01 00:00:00,0040137,TRENZ KACANG 75G,1.0,3712.5,3712.5
23668,2010-01-01 00:00:00,430246,NANO NANO NOUGAT 20G,1.0,1950.0,1950.0
23668,2010-01-01 00:00:00,0330018,CLUB 330ML,1.0,948.19,948.19
23668,2010-01-01 00:00:00,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
25754,2010-05-10 20:32:43,013077,MINYAK GRG RESTO 225ML,1.0,2750.0,2750.0
42199,2010-01-01 00:00:00,031200,SI2R ANTI KUTU LNCR JYA,1.0,1000.0,1000.0
20611,2010-01-01 00:00:00,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
49066,2010-01-01 00:00:00,0080099,INDOCAFE COFFEE 3IN120G,1.0,850.0,850.0
17122,2010-09-09 22:58:59,0330012,AQUA 1500ML 12 D 5500,1.0,2968.7,2968.7
17122,2010-09-09 22:58:59,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
43551,2010-01-01 00:00:00,0210022,SAMPOERNA AMILD 16S,1.0,10200.0,10200.0
40864,2010-01-01 00:00:00,0060006,TROPICANA SLIM 25S,1.0,12000.0,12000.0
28247,2010-01-01 00:00:00,430186,ROD'S MILD 16,1.0,5200.0,5200.0
33942,2010-03-11 14:19:01,0280380,KATOM POLONG 80 G,1.0,2500.0,2500.0
32357,2010-01-01 00:00:00,0070745,VASELINE MAN BW HYDRA 220ML/REF,1.0,9100.0,9100.0
20612,2010-01-01 00:00:00,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
8612,2010-11-08 13:54:28,005191,GM GARAM BERYODIUM 1KG,1.0,1376.4706,1376.4706
23669,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
13319,2010-01-01 00:00:00,0300130,ULTRA MINI COKLAT 125ML,1.0,1900.0,1900.0
13319,2010-01-01 00:00:00,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
15366,2010-05-09 04:25:21,0210015,U MILD 16S,1.0,7000.0,7000.0
15366,2010-05-09 04:25:21,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
22752,2010-01-01 00:00:00,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
8613,2010-11-08 13:58:20,0330002,AGUARIA 600ML 24 D 6000,1.0,1500.0,1500.0
22752,2010-01-01 00:00:00,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
10781,2010-01-01 00:00:00,0300128,ULTRA MILK STRAW 200ML,1.0,2750.0,2750.0
10781,2010-01-01 00:00:00,0300094,BENDERA STRW 190ML/BTL,1.0,2500.0,2500.0
8274,2010-10-08 01:18:36,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
8274,2010-10-08 01:18:36,0210030,DJARUM SUPER 12S,1.0,8500.016,8500.016
10781,2010-01-01 00:00:00,0120309,YAKULT,1.0,1300.032,1300.032
22752,2010-01-01 00:00:00,0160626,MITU BABY PINK 10S,1.0,2800.0,2800.0
22752,2010-01-01 00:00:00,007461,PASEO KIDS,1.0,850.0,850.0
25349,2010-04-10 16:21:07,0070743,RACUN PEMBASMI TIKUS,1.0,14999.9499,14999.9499
25349,2010-04-10 16:21:07,4303261,RUBIK KANTONG,1.0,3500.0,3500.0
29413,2010-01-01 00:00:00,0110012,INDOMIE GORENG 85G,1.0,1350.0,1350.0
29413,2010-01-01 00:00:00,0110001,MIE SEDAAP GORENG 91G,1.0,1350.0,1350.0
29413,2010-01-01 00:00:00,430267,GAGA MIE 1000 SOTO,1.0,1000.0,1000.0
29413,2010-01-01 00:00:00,0080069,GOOD DAY COFFEEMIX20G/S,1.0,850.0,850.0
29413,2010-01-01 00:00:00,0080072,GOOD DAY ORIGINAL 20G/S,1.0,900.0,900.0
29413,2010-01-01 00:00:00,0080068,GOOD DAY COOLIN 20G/S,1.0,850.0,850.0
29413,2010-01-01 00:00:00,028371,LEO RUMPUT LAUT,1.0,1000.0,1000.0
29413,2010-01-01 00:00:00,0240101,LUX VELVET TOUCH WHT90G,1.0,2000.0,2000.0
28248,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4700.0,4700.0
29413,2010-01-01 00:00:00,0070790,MOTHERLAND BAGELAN JUMBO,1.0,6500.06,6500.06
29413,2010-01-01 00:00:00,0300254,MILKUAT STRAWBERI 70ML,1.0,966.68,966.68
27283,2010-10-10 21:02:31,0270010,DANCOW 1+ MADU 200 GR,1.0,16000.0,16000.0
29413,2010-01-01 00:00:00,0280380,KATOM POLONG 80 G,1.0,2500.0,2500.0
33417,2010-01-11 20:09:15,0210030,DJARUM SUPER 12S,1.0,8650.0,8650.0
30266,2010-01-01 00:00:00,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
20613,2010-01-01 00:00:00,0110038,SARIMI SOTO KOYA GRH 70G,1.0,1100.0,1100.0
20613,2010-01-01 00:00:00,0110011,INDOMIE AYAM BWNG 69G,1.0,1250.0,1250.0
33417,2010-01-11 20:09:15,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
10782,2010-01-01 00:00:00,0210036,LA LIGHTS 16S,1.0,9299.61,9299.61
33417,2010-01-11 20:09:15,0120348,MIZONE LYCHEE LEMON 500ML,1.0,3000.0,3000.0
25350,2010-04-10 16:42:58,029204,DOMESTOS NOMOS PROTEC 5X25G,1.0,2200.0,2200.0
21216,2010-01-01 00:00:00,0240139,PEPSODENT HERBAL 75G,1.0,4400.0,4400.0
22753,2010-01-01 00:00:00,0100806,PONDS PM OCCF 50G,1.0,9300.0,9300.0
20614,2010-01-01 00:00:00,0250024,ABC SARDINES TOMATO155G,1.0,4700.0,4700.0
15368,2010-05-09 05:08:18,0070717,MOTHERLAND SOBEK SPECIAL,1.0,4999.95,4999.95
6902,2010-05-08 13:33:58,0130002,FILMA 1L /REFF,1.0,10000.0,10000.0
13320,2010-01-01 00:00:00,0280338,TARO NET SEAWEED 40G,1.0,3500.0,3500.0
19278,2010-01-01 00:00:00,430156,AIM SQUARE PUFF 250G,1.0,5500.0,5500.0
19278,2010-01-01 00:00:00,0080051,TEH TJATOET ISTIMEWA80G,1.0,3600.0,3600.0
19278,2010-01-01 00:00:00,006019,GULA PASIR 1KG,1.0,9800.0,9800.0
19278,2010-01-01 00:00:00,0070769,KG TOGO CHOCOLATE LONG 200G,1.0,4500.0,4500.0
14002,2010-01-01 00:00:00,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
19278,2010-01-01 00:00:00,0130054,HEMART 1000ML/REFF,1.0,10000.0,10000.0
31128,2010-01-01 00:00:00,4303337,SONNY CUP 240ML,1.0,350.0,350.0
17124,2010-09-09 23:02:32,0070735,GAS 3KG,1.0,12999.99,12999.99
17124,2010-09-09 23:02:32,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
22754,2010-01-01 00:00:00,0120309,YAKULT,1.0,1300.032,1300.032
33417,2010-01-11 20:09:15,0070572,OBAT LAPAR ROTI,1.0,1500.0,1500.0
28417,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
35824,2010-09-11 17:23:45,4303595,MENTOS MINI ROLL,1.0,500.0,500.0
40098,2010-01-01 00:00:00,4303672,PAPER MINT PERMEN,1.0,1000.0,1000.0
15369,2010-05-09 05:44:18,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
43551,2010-01-01 00:00:00,0210030,DJARUM SUPER 12S,1.0,8650.0,8650.0
40260,2010-01-01 00:00:00,0340002,WALLS PADDLE P JELLY WAVE 60ML,1.0,2000.0,2000.0
49066,2010-01-01 00:00:00,0120290,ENERGEN JAHE 30G/S,1.0,1000.0,1000.0
49066,2010-01-01 00:00:00,0120287,ENERGEN COKLAT 30G/S,1.0,1100.0,1100.0
36474,2010-11-11 17:47:22,430229,MULTISARI REGULER 100 ML,1.0,14000.0,14000.0
25755,2010-05-10 20:34:04,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.74,2305.74
23673,2010-01-01 00:00:00,0240637,ASEPSO +SOAP 80G,1.0,4400.0,4400.0
49066,2010-01-01 00:00:00,0240700,LIFEBUOY SOAP MILDCARE 85G,1.0,1650.0,1650.0
14003,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4800.0,4800.0
28250,2010-01-01 00:00:00,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
49066,2010-01-01 00:00:00,0110080,MIE SEDAAP KARI SPECIAL 75G,1.0,1200.0,1200.0
22755,2010-01-01 00:00:00,0230031,DAIA LEMON 900G,1.0,9500.0,9500.0
32952,2010-01-01 00:00:00,0210015,U MILD 16S,1.0,7000.0,7000.0
32952,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
49066,2010-01-01 00:00:00,4303739,BANGKIT ROTI,1.0,1000.0,1000.0
15370,2010-05-09 05:44:47,007445,CHARM PLDG SMPNG MAXI WING 4,1.0,2450.0,2450.0
31130,2010-01-01 00:00:00,0070816,ADES 600ML,1.0,2500.0,2500.0
14004,2010-01-01 00:00:00,0210013,CLAS MILD 12S,1.0,6900.0,6900.0
23675,2010-01-01 00:00:00,4303334,WALLS PADDLE TWISTER COLA SWORD 75ML,1.0,2700.0,2700.0
19281,2010-01-01 00:00:00,007462,PASEO ELEGANT,1.0,850.0,850.0
14005,2010-01-01 00:00:00,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
13320,2010-01-01 00:00:00,0340002,WALLS PADDLE P JELLY WAVE 60ML,1.0,2000.0,2000.0
13320,2010-01-01 00:00:00,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
31965,2010-01-01 00:00:00,0300099,BENDERA COOL CHO190ML/UHT,1.0,2650.0,2650.0
31965,2010-01-01 00:00:00,4303333,RICHEESE CRACSTER,1.0,500.0,500.0
29414,2010-01-01 00:00:00,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
41554,2010-01-01 00:00:00,4303675,DJI SAM SOE MAGNUM 12S,1.0,10000.0,10000.0
20617,2010-01-01 00:00:00,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
45377,2010-05-12 10:52:38,0070271,PASEO DORAEMON 20S,1.0,2700.0,2700.0
52398,2010-01-01 00:00:00,0080057,KAPAL API SPECIAL 30G/S,1.0,1850.0,1850.0
41219,2010-01-01 00:00:00,0005363,KRESEK DUA IKAN KNG KCL,1.0,1650.0,1650.0
21217,2010-01-01 00:00:00,0070766,TARO NET COWBOY STEAK 10G,1.0,975.0,975.0
21217,2010-01-01 00:00:00,028371,LEO RUMPUT LAUT,1.0,1000.0,1000.0
8276,2010-10-08 02:05:02,0330011,AQUA 600ML 24 D 11000,1.0,1490.55,1490.55
8276,2010-10-08 02:05:02,0210021,SAMPOERNA AMILD 12S,1.0,7663.6872,7663.6872
44841,2010-03-12 22:01:12,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
31132,2010-01-01 00:00:00,0230115,ATTACK SOFTENER 800G,1.0,12250.0,12250.0
28418,2010-01-01 00:00:00,0120059,POCARI KLG 330ML,1.0,4500.0,4500.0
28418,2010-01-01 00:00:00,0300093,BENDERA COKLAT 190ML/BTL,1.0,2500.0,2500.0
32359,2010-01-01 00:00:00,0300109,ULTRA MILK SKM FC 397G,1.0,7500.0,7500.0
13321,2010-01-01 00:00:00,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
32953,2010-01-01 00:00:00,0210015,U MILD 16S,1.0,7000.0,7000.0
25757,2010-05-10 20:42:53,0120170,FANTA STRAWBERY 250ML KLG,1.0,4000.0,4000.0
40262,2010-01-01 00:00:00,0300078,BENDERA OMELA 385G,1.0,5850.0,5850.0
20618,2010-01-01 00:00:00,0210016,PALL MALL FILTER MRH20S,1.0,6000.0,6000.0
33943,2010-03-11 14:19:32,0120169,SPRITE 250ML KLG,1.0,4000.0,4000.0
33943,2010-03-11 14:19:32,0210064,SURYA PROMILD 16S,1.0,7300.091,7300.091
33418,2010-01-11 20:15:42,035066,INTER X FOLDER,1.0,3150.0,3150.0
28251,2010-01-01 00:00:00,0210031,DJARUM SUPER 16S,1.0,11000.0,11000.0
28251,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4700.0,4700.0
31966,2010-01-01 00:00:00,4303547,PULPY TROPICAL 350ML,1.0,5500.0,5500.0
6904,2010-05-08 13:39:25,0240693,LIFEBUOY SOAP ACT F 85G/,1.0,1750.05,1750.05
6904,2010-05-08 13:39:25,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
22757,2010-01-01 00:00:00,0210058,SURYA SLIM MERAH 16S,1.0,9000.0,9000.0
22757,2010-01-01 00:00:00,0300130,ULTRA MINI COKLAT 125ML,1.0,1900.0,1900.0
10783,2010-01-01 00:00:00,0200145,SWALLOW SUN AGR CHO7G,1.0,1500.0,1500.0
10783,2010-01-01 00:00:00,0110001,MIE SEDAAP GORENG 91G,1.0,1313.445,1313.445
10783,2010-01-01 00:00:00,0110012,INDOMIE GORENG 85G,1.0,1299.9538,1299.9538
20619,2010-01-01 00:00:00,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
25758,2010-05-10 20:43:56,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
19286,2010-01-01 00:00:00,0210058,SURYA SLIM MERAH 16S,1.0,9000.0,9000.0
23677,2010-01-01 00:00:00,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
28420,2010-01-01 00:00:00,0160500,MAMY POKO L1,1.0,2900.0,2900.0
21218,2010-01-01 00:00:00,0210070,RED MILD 16S,1.0,6200.0,6200.0
29888,2010-01-01 00:00:00,0351003,GOLD TAPE ISOLASI,1.0,540.0,540.0
29888,2010-01-01 00:00:00,0211234,SAMPOERNA KRETEK 12S,1.0,6500.0,6500.0
29888,2010-01-01 00:00:00,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
33418,2010-01-11 20:15:42,035036,STOPMAP MY BOOK,1.0,600.0,600.0
47710,2010-12-12 09:50:00,0070731,MOTHERLAND ROTI BROWNIES,1.0,8500.0,8500.0
45333,2010-05-12 06:46:08,008233,TEH 2 TANG HJU 40GR,1.0,1350.0,1350.0
43394,2010-01-01 00:00:00,0080099,INDOCAFE COFFEE 3IN120G,1.0,850.0,850.0
28252,2010-01-01 00:00:00,0120170,FANTA STRAWBERY 250ML KLG,1.0,4000.0,4000.0
29416,2010-01-01 00:00:00,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
47078,2010-10-12 16:28:53,0330013,AQUA 330ML 24 D 5400,1.0,1250.0,1250.0
32954,2010-01-01 00:00:00,430186,ROD'S MILD 16,1.0,5400.0,5400.0
47078,2010-10-12 16:28:53,4303645,VITAMILK PREB VNL 60ML,1.0,1000.0,1000.0
38872,2010-01-01 00:00:00,0070480,PASEO SMART  PERFUMED,1.0,1000.0,1000.0
38872,2010-01-01 00:00:00,0070293,MODERN COTTON BUDS45S/DWS,1.0,1500.0,1500.0
10784,2010-01-01 00:00:00,0210030,DJARUM SUPER 12S,1.0,8500.01,8500.01
38872,2010-01-01 00:00:00,4303439,PASEO BABY WIPES PILLOW BAG,1.0,3500.0,3500.0
23680,2010-01-01 00:00:00,0260032,FORMULA TB JNR PKT STW,1.0,5800.0,5800.0
33944,2010-03-11 14:20:16,0280254,TARO NET SEAWEED 10G,1.0,975.0,975.0
35826,2010-09-11 17:27:57,430094,CHARM L&W EXT DRY 20S,1.0,5700.0,5700.0
29417,2010-01-01 00:00:00,016,KOREK TOKAI,1.0,1500.0,1500.0
28253,2010-01-01 00:00:00,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
6906,2010-05-08 13:53:37,0070352,LAURIER LONG PROTEC 8PADS,1.0,5600.0,5600.0
33419,2010-01-11 20:17:07,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
10785,2010-01-01 00:00:00,0210068,NEO MILD 16S,1.0,6500.0,6500.0
13322,2010-01-01 00:00:00,0300129,ULTRA MILK STRAW 125ML,1.0,1850.0,1850.0
13322,2010-01-01 00:00:00,0300128,ULTRA MILK STRAW 200ML,1.0,2750.0,2750.0
19288,2010-01-01 00:00:00,0070480,PASEO SMART  PERFUMED,1.0,1000.0,1000.0
19288,2010-01-01 00:00:00,007468,FEMINA NEW,1.0,1000.0,1000.0
32955,2010-01-01 00:00:00,0210062,GUDANG GARAM PROFS 16S,1.0,9000.0,9000.0
22758,2010-01-01 00:00:00,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
20621,2010-01-01 00:00:00,0210070,RED MILD 16S,1.0,6200.0,6200.0
6908,2010-05-08 13:56:48,0070685,SOFTEX MATERNITY 30X10S,1.0,11700.0,11700.0
30269,2010-01-01 00:00:00,0210035,LA LIGHTS MENTHOL 12S,1.0,7000.0,7000.0
8277,2010-10-08 02:15:14,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
8277,2010-10-08 02:15:14,0210070,RED MILD 16S,1.0,6200.0,6200.0
19290,2010-01-01 00:00:00,0120377,NU APPLE EC 330ML,1.0,4000.0,4000.0
29419,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
30269,2010-01-01 00:00:00,0070816,ADES 600ML,1.0,2500.0,2500.0
28255,2010-01-01 00:00:00,0210074,BENTOEL BIRU 12,1.0,7000.0,7000.0
45955,2010-07-12 02:17:20,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
10786,2010-01-01 00:00:00,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10789.172,10789.172
10786,2010-01-01 00:00:00,0210036,LA LIGHTS 16S,1.0,9299.61,9299.61
51821,2010-01-01 00:00:00,0190029,GLADE WILD LVDR 250ML,1.0,11750.0,11750.0
21219,2010-01-01 00:00:00,007461,PASEO KIDS,1.0,850.0,850.0
21219,2010-01-01 00:00:00,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
17130,2010-09-09 23:15:43,0300076,BENDERA SKM PUTIH GOLD 385G,1.0,8800.0,8800.0
17130,2010-09-09 23:15:43,0190024,GLADE FRES LEMON 250ML,1.0,11250.0,11250.0
21219,2010-01-01 00:00:00,0070613,MILTON STRAWBERRY,1.0,3200.0,3200.0
13325,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,9997.5,9997.5
37366,2010-01-01 00:00:00,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
37366,2010-01-01 00:00:00,0100181,VASELINE H&B H WHT100ML,1.0,10000.0,10000.0
37366,2010-01-01 00:00:00,0160426,CB CUTTON BUDS 100S/R,1.0,2000.0,2000.0
23684,2010-01-01 00:00:00,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
29889,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4700.0,4700.0
29889,2010-01-01 00:00:00,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
32956,2010-01-01 00:00:00,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
22760,2010-01-01 00:00:00,0120309,YAKULT,1.0,1300.032,1300.032
25759,2010-05-10 20:48:32,0290137,HIT MAT CLASIC 18+3S,1.0,4200.0,4200.0
25759,2010-05-10 20:48:32,0290104,BAYGON BAKAR TRANS 5S,1.0,2150.0,2150.0
25759,2010-05-10 20:48:32,0230005,SURF CLEAN FRESH 900G,1.0,11000.0,11000.0
17131,2010-09-09 23:17:12,0120519,PULPY ORANGE 350ML,1.0,5500.0,5500.0
27284,2010-10-10 21:03:17,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
19291,2010-01-01 00:00:00,024812,PEPSODENT GO DIEGO GO,1.0,3700.0,3700.0
19291,2010-01-01 00:00:00,0240582,PEPSODENT JR ORANGEF50G,1.0,3800.0,3800.0
20622,2010-01-01 00:00:00,0210067,BINTANG BUANA KRETEK 12S,1.0,4300.0,4300.0
20622,2010-01-01 00:00:00,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
6910,2010-05-08 14:03:15,0100120,CITRA H&B LWHT BNG250ML,1.0,14100.0,14100.0
6910,2010-05-08 14:03:15,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
6910,2010-05-08 14:03:15,009,KLIP PLASTIK 8X5 =100 LBR,1.0,1638.75,1638.75
27284,2010-10-10 21:03:17,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
30756,2010-01-01 00:00:00,0120219,CAP KAKI TIGA LP JERUK320ML,1.0,5000.0,5000.0
30756,2010-01-01 00:00:00,0280084,TARO NET ITALIAN PIZZA 10G,1.0,990.0,990.0
30756,2010-01-01 00:00:00,0280163,GARUDA KCNG KULIT 80G,1.0,2000.0,2000.0
30756,2010-01-01 00:00:00,0040374,TANGO WFR CHOCOLATE 10G,1.0,416.4362,416.4362
30756,2010-01-01 00:00:00,0040333,TANGO WAFFLE CRUNCHOX11.8G,1.0,500.0,500.0
30756,2010-01-01 00:00:00,0040171,GERY 2 RASA CHO KEJU16G,1.0,500.0,500.0
33420,2010-01-11 20:18:15,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
30271,2010-01-01 00:00:00,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
52398,2010-01-01 00:00:00,4303648,TORPEDO 175ML,1.0,750.0,750.0
36470,2010-11-11 17:40:47,0040175,GERY SALUUT CHO HAZ12G,1.0,550.0,550.0
36470,2010-11-11 17:40:47,430092,TRENZ KEJU 20G,1.0,1000.0,1000.0
19292,2010-01-01 00:00:00,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
32362,2010-01-01 00:00:00,0120204,FRESTEA FRUTCY APL500ML,1.0,5000.0,5000.0
6911,2010-05-08 14:14:32,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
23685,2010-01-01 00:00:00,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
31133,2010-01-01 00:00:00,4303273,FORMULA FLIP MOBILE 25G,1.0,7500.0,7500.0
17133,2010-09-09 23:23:46,0120061,POCARI PET 350ML,1.0,4500.0,4500.0
31133,2010-01-01 00:00:00,0020003,GILLETTE BLUE II PLUS 1,1.0,4500.0,4500.0
31133,2010-01-01 00:00:00,0070790,MOTHERLAND BAGELAN JUMBO,1.0,6500.06,6500.06
20623,2010-01-01 00:00:00,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
43395,2010-01-01 00:00:00,0080001,NESCAFE CLASSIC 2G,1.0,500.0,500.0
45122,2010-04-12 18:55:55,0280382,FRENCH FRISH 60G,1.0,3500.0,3500.0
22762,2010-01-01 00:00:00,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
8278,2010-10-08 03:31:14,0210045,LA LIGHTS MENTHOL 16S,1.0,9373.2,9373.2
8278,2010-10-08 03:31:14,0210045,LA LIGHTS MENTHOL 16S,1.0,0.0,0.0
6912,2010-05-08 14:15:54,0120204,FRESTEA FRUTCY APL500ML,1.0,4460.0939,4460.0939
22762,2010-01-01 00:00:00,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
30273,2010-01-01 00:00:00,0070115,MODERN KAPAS 45G,1.0,2500.0,2500.0
