ID_PENJUALAN,KODE_BARANG,NAMA_BARANG,QTY,HARGASATUAN,Utility
43746,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
27676,0120218,CAP KAKI TIGA LP JAMBU320ML,1.0,5000.0,5000.0
23995,0230102,RINSO ANTI NODA 900G,1.0,12450.0,12450.0
23995,0070722,ANEKA BOGA PIZZA,1.0,3000.0,3000.0
21702,0120169,SPRITE 250ML KLG,1.0,4000.0,4000.0
13682,0070735,GAS 3KG,1.0,12999.996,12999.996
26924,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
30468,0070752,PLASTIK ROCKET 1 KG,1.0,2600.0,2600.0
31192,0100156,PONDS CS ABFSRUB 50G,1.0,9250.0,9250.0
31192,0340001,WALLS PADDLE P TRICO60ML,1.0,1500.0,1500.0
31192,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
35456,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
17392,0070735,GAS 3KG,1.0,12999.99,12999.99
32585,0110011,INDOMIE AYAM BWNG 69G,1.0,1175.0,1175.0
32585,0110013,INDOMIE AYAM SPECIAL68G,1.0,1225.0,1225.0
32585,430281,APACHE TOP,1.0,3300.0,3300.0
27677,0210013,CLAS MILD 12S,1.0,7000.0,7000.0
32585,0240133,PEPSODENT 75G,1.0,3000.0,3000.0
32585,0240593,SUMBER AYU SIRIH MUSK 90ML,1.0,6500.0,6500.0
44738,4303784,BOLPOIN TIZO TG 351-A,1.0,3500.0,3500.0
15839,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
32179,0005363,KRESEK DUA IKAN KNG KCL,1.0,1700.0,1700.0
32179,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
35956,0070332,SARIAYU KAPAS 35G,1.0,4000.0,4000.0
26925,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
23144,0180130,MOLTO ULTRA CONCEN15ML,1.0,500.0,500.0
23144,4303277,MOLTO ULTRA 1X BILAS BLUE 15ML,1.0,500.0,500.0
23144,0070308,CHARM BF EXTRA MAXI20PADS,1.0,7350.0,7350.0
44738,0040143,BENG BENG 20G,1.0,1000.0,1000.0
44738,0340013,WALLS CON ROYALE STRAW,1.0,6000.0,6000.0
17393,0210045,LA LIGHTS MENTHOL 16S,1.0,9300.0,9300.0
33011,0170003,SUPER PELL PL AP400ML/R,1.0,3300.0,3300.0
13683,0070816,ADES 600ML,1.0,2000.0,2000.0
13683,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2600.0,2600.0
33011,0170006,SUPER PEL PL LEM 400ML/R,1.0,3250.0,3250.0
26926,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
31193,006019,GULA PASIR 1KG,1.0,10500.0,10500.0
23997,0270273,MILNA BISKUIT APL JRK65G,1.0,5500.0,5500.0
23997,430256,PACIFIC Q SARDEN 425,1.0,6500.0,6500.0
28988,0210070,RED MILD 16S,1.0,6200.0,6200.0
8921,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
8921,0340002,WALLS PADDLE P JELLY WAVE 60ML,1.0,2000.0,2000.0
15840,0120072,KRATINGDAENG 150ML,1.0,3499.925,3499.925
8922,0330020,AQUA GALON 19L,1.0,9997.5,9997.5
33011,0050062,ABC KCP ASIN 140ML/BTL,1.0,2400.0,2400.0
33011,0070262,NICE BATHROOM T ROLL,1.0,2200.0,2200.0
21704,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
21704,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
21704,0210067,BINTANG BUANA KRETEK 12S,1.0,4300.0,4300.0
33011,007469,BEST TISUE PARFUM,1.0,3500.0,3500.0
17395,0070735,GAS 3KG,1.0,12999.99,12999.99
13684,0240149,CLOSE UP GREEN 110G,1.0,5950.0,5950.0
11280,00430015,KOBE PEDAS,1.0,1200.0,1200.0
11280,0080093,TORABIKA MOKA 31G/S,1.0,900.0,900.0
11280,005188,BANGO 85ML,1.0,1700.0,1700.0
11280,0050070,INDOFOOD RACIK GORENG20G,1.0,1022.6471,1022.6471
11280,0040431,TORY CHEESE CRAKER 150G,1.0,5412.3477,5412.3477
11280,0050177,INDOFOOD RACIK TUMIS 22G,1.0,1441.8,1441.8
33011,0280162,GARUDA KCNG KULIT 250G,1.0,8000.0,8000.0
33011,0070731,MOTHERLAND ROTI BROWNIES,1.0,8500.12,8500.12
33011,0040362,AIM TOASTY CHEESE 180G,1.0,6400.0,6400.0
39858,0200195,HEXOS MINT,1.0,1300.0,1300.0
23145,0210013,CLAS MILD 12S,1.0,7000.0,7000.0
23145,0210034,LA LIGHTS 12S,1.0,7000.0,7000.0
34706,0070293,MODERN COTTON BUDS45S/DWS,1.0,1500.0,1500.0
34706,0100386,VITALIS B/SCEN BIZARR120ML,1.0,16000.0,16000.0
53166,4303335,APACHE PREMIUM KRETEK 12S,1.0,5300.0,5300.0
52997,0230009,SUNLIGHT LIME 90ML/R,1.0,1250.0,1250.0
13685,006019,GULA PASIR 1KG,1.0,9800.0,9800.0
21705,0070313,SOFTEX MAXI FIT WING 8,1.0,3750.0,3750.0
15841,0210009,GUDANG GARAM FILTER 12S,1.0,8315.9625,8315.9625
15841,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
11281,041135,LILIN CAPUNG PUTIH,1.0,12000.0,12000.0
24001,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
26930,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
21707,0070735,GAS 3KG,1.0,12999.99,12999.99
35957,0211234,SAMPOERNA KRETEK 12S,1.0,6500.012,6500.012
44892,0210022,SAMPOERNA AMILD 16S,1.0,10200.0,10200.0
42692,0070280,CHARM BODY FIT ASW20P,1.0,9900.0,9900.0
24003,0310067,ELLIPS VR HAIR TREAT/6CS,1.0,5000.0,5000.0
41296,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
42692,0340008,WALLS FEAST CHOCO65ML,1.0,3000.0,3000.0
38995,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
47747,4303510,TOPLES BEKAS KOTAK&BULAT BESAR,1.0,2000.0,2000.0
13686,0070735,GAS 3KG,1.0,12999.996,12999.996
13686,0080070,GOOD DAY MOCACINNO20G/S,1.0,1000.0,1000.0
34707,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
41605,0270004,DANCOW INSTAN ZINK 200GR,1.0,13900.0,13900.0
11282,0290104,BAYGON BAKAR TRANS 5S,1.0,2150.0,2150.0
11282,0230011,SUNLIGHT LIME 200ML/R,1.0,2100.0,2100.0
26931,0120058,YOU C1000 ORANGE 140ML,1.0,4500.0,4500.0
41605,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
44739,0340013,WALLS CON ROYALE STRAW,1.0,6000.0,6000.0
35958,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
33088,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
15844,006019,GULA PASIR 1KG,1.0,9800.0,9800.0
30469,0260007,PEPSODENT FMLY ORE MEDI,1.0,2400.0,2400.0
30469,0240100,LUX MAGIC SPELL PURP 85G,1.0,2000.0,2000.0
11283,0100116,CITRA H&B LWE MTIA 60ML,1.0,4800.0,4800.0
30469,0240133,PEPSODENT 75G,1.0,3000.0,3000.0
30469,430280,APACHE LADY,1.0,4150.0,4150.0
23147,0300079,BENDERA KRIMER 45G/SCT,1.0,1000.0,1000.0
21709,430091,TRENZ CHOCO NUT 20G,1.0,1000.0,1000.0
21709,430092,TRENZ KEJU 20G,1.0,1000.0,1000.0
23147,0080099,INDOCAFE COFFEE 3IN120G,1.0,850.0,850.0
26090,0120391,NU GREEN TEA KURMA 500ML,1.0,4000.0,4000.0
24005,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
26090,0210074,BENTOEL BIRU 12,1.0,7200.0,7200.0
13688,0070298,TESSA FACIAL TRAVEL P50S,1.0,2250.0,2250.0
8926,0210009,GUDANG GARAM FILTER 12S,1.0,8299.815,8299.815
8926,0210013,CLAS MILD 12S,1.0,6899.985,6899.985
33567,4303475,CLEVO COKLAT UHT 125ML,1.0,2000.0,2000.0
33567,0300101,BENDERA COKLAT 115ML/UHT,1.0,2000.0,2000.0
33567,0300102,BENDERA STRW 115ML/UHT,1.0,2000.0,2000.0
33567,0300248,ANLENE ONE A DAY CHO125ML,1.0,4600.0,4600.0
37902,0210062,GUDANG GARAM PROFS 16S,1.0,9000.0,9000.0
37902,0120204,FRESTEA FRUTCY APL500ML,1.0,5000.0,5000.0
48615,4303335,APACHE PREMIUM KRETEK 12S,1.0,5300.0,5300.0
52997,007828,MURNI RASA EGG ROLL,1.0,5000.0,5000.0
19679,0210036,LA LIGHTS 16S,1.0,9300.0,9300.0
43620,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
23148,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
43620,0120332,ISOTONIK PWRD GRAPE500ML,1.0,3500.0,3500.0
52997,0070601,ANEKA BOGA PISANG KEJU,1.0,2000.0,2000.0
15845,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
15845,0210036,LA LIGHTS 16S,1.0,9300.0,9300.0
33089,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
34104,0120348,MIZONE LYCHEE LEMON 500ML,1.0,3000.0,3000.0
34104,0280283,TARO NET POTATO BBQ 40G,1.0,3550.0,3550.0
35959,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
26091,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
30470,0210030,DJARUM SUPER 12S,1.0,8500.0,8500.0
19680,0210015,U MILD 16S,1.0,7000.0,7000.0
32181,0230032,BOOM 550G,1.0,4200.0,4200.0
13689,019237,MORRIS NATURAL 100ML,1.0,12500.0,12500.0
32181,0070115,MODERN KAPAS 45G,1.0,2500.0,2500.0
15846,0070480,PASEO SMART  PERFUMED,1.0,1000.0,1000.0
17396,0300130,ULTRA MINI COKLAT 125ML,1.0,1900.0,1900.0
17396,0120140,SARI ASEM ASLI 250ML,1.0,3400.0,3400.0
17396,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
17396,0120519,PULPY ORANGE 350ML,1.0,5500.0,5500.0
33568,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
24006,0340044,WALLS POPULAIRE CHO 90ML,1.0,3000.0,3000.0
24006,0210015,U MILD 16S,1.0,7000.0,7000.0
8928,0210045,LA LIGHTS MENTHOL 16S,1.0,9373.2,9373.2
8928,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
37133,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
37133,0230166,SURF PUTIH 60G,1.0,1000.0,1000.0
26092,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
37133,0340019,WALLS MOO CONE 286MG,1.0,3700.0,3700.0
39859,0120373,NU GREEN TEA ORIGINAL500ML,1.0,4000.0,4000.0
39859,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
42257,4303335,APACHE PREMIUM KRETEK 12S,1.0,5300.0,5300.0
42257,4303596,NESCAFE TUBRUK MOCHA 22G,1.0,850.0,850.0
34105,0210070,RED MILD 16S,1.0,6200.0,6200.0
19682,430225,GUNTING GUNINDO KECIL,1.0,6500.0,6500.0
23152,0210067,BINTANG BUANA KRETEK 12S,1.0,4300.0,4300.0
42693,0270081,SGM 4 MADU 150GR,1.0,9750.0,9750.0
46565,0280206,LEO KERIPIK KNTNG SAPI48G,1.0,3200.0,3200.0
35458,0070722,ANEKA BOGA PIZZA,1.0,3000.0,3000.0
33570,0210054,MARLBORO BLACK MENTHOL20S,1.0,11000.0,11000.0
26093,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
21713,0020011,BATERAI ALKALINE AAA,1.0,8000.0,8000.0
35458,000511,BAWANG PUTIH 1 ONS,1.0,2500.0,2500.0
33090,007815,MURNI RASA SINGKONG KEJU STICK,1.0,4100.0,4100.0
33090,007811,MURNI RASA MAKARONI GURIH,1.0,3900.0,3900.0
8929,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10799.76,10799.76
8929,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
23154,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
15847,0120348,MIZONE LYCHEE LEMON 500ML,1.0,3000.0,3000.0
15847,0070790,MOTHERLAND BAGELAN JUMBO,1.0,6500.06,6500.06
31194,0130057,FORTUNE 1000L/R,1.0,9500.0,9500.0
31194,006021,GULA PASIR 1/2 KG,1.0,5400.0,5400.0
31194,0070790,MOTHERLAND BAGELAN JUMBO,1.0,6500.06,6500.06
11286,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
11286,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
24007,0340047,WALLS MOO ACTIVE 70ML,1.0,3500.0,3500.0
8930,0200122,FRUITTELLA TUTYFRUT105G,1.0,3800.0,3800.0
26094,0210031,DJARUM SUPER 16S,1.0,11200.0,11200.0
19684,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
19684,0120373,NU GREEN TEA ORIGINAL500ML,1.0,4000.0,4000.0
8931,0120214,CAP BADAK LP 200ML,1.0,2800.0,2800.0
26932,009,KLIP PLASTIK 8X5 =100 LBR,1.0,1638.75,1638.75
26932,0070731,MOTHERLAND ROTI BROWNIES,1.0,8500.12,8500.12
38997,4303351,KRAFT SINGLES 50G,1.0,5500.0,5500.0
13690,0070816,ADES 600ML,1.0,2000.0,2000.0
13690,0120205,FRESTEA GREEN 500ML,1.0,5000.0,5000.0
13690,0280254,TARO NET SEAWEED 10G,1.0,1000.0,1000.0
44893,430186,ROD'S MILD 16,1.0,5400.0,5400.0
34709,006020,GULA PASIR 1/4KG,1.0,2800.0,2800.0
27678,430253,BERAS (D) PER KG,1.0,5800.0,5800.0
27678,0240700,LIFEBUOY SOAP MILDCARE 85G,1.0,1650.0,1650.0
27678,0070714,ANEKA BOGA ROTI MANIS,1.0,1500.0,1500.0
24008,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
37473,0210032,DJARUM 76 12S,1.0,5500.0,5500.0
8932,0070822,ALTECO 110 3G,1.0,3500.0,3500.0
34106,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
37473,016,KOREK TOKAI,1.0,1500.0,1500.0
33571,0211234,SAMPOERNA KRETEK 12S,1.0,6500.0,6500.0
32184,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
17397,0240133,PEPSODENT 75G,1.0,3000.0,3000.0
17397,0240694,LIFEBUOY SHP TOTALP 85G,1.0,1500.0,1500.0
15848,0210045,LA LIGHTS MENTHOL 16S,1.0,9300.0,9300.0
15848,0120519,PULPY ORANGE 350ML,1.0,5500.0,5500.0
42259,4303754,OOPS KEJU KUNYAH 10G,1.0,500.0,500.0
8934,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
26933,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
31195,0300102,BENDERA STRW 115ML/UHT,1.0,2000.0,2000.0
24009,430249,FANTA STRAW 1L,1.0,8500.0,8500.0
37903,002074,LILIN MATADOR 8BTG,1.0,3800.0,3800.0
35960,430278,APACHE ABSOLUTE,1.0,4150.0,4150.0
19687,016790,GLS BABY LION STAR(3),1.0,9200.0,9200.0
19687,0160220,JOHNSONS SHAMPO 50ML,1.0,3750.0,3750.0
37903,0290105,BAYGON BAKAR JUM TRAN5S,1.0,2700.0,2700.0
26096,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.74,2305.74
43621,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
17399,0070671,SUNSILK COND HF,1.0,450.0,450.0
27680,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
37135,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
38999,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
26097,0210069,RED MILD MENTHOL 16S,1.0,6200.0,6200.0
24010,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
24010,0340002,WALLS PADDLE P JELLY WAVE 60ML,1.0,2000.0,2000.0
32584,4303547,PULPY TROPICAL 350ML,1.0,5500.0,5500.0
32584,0040090,CHO CHO WAFER CHO STR40G,1.0,3500.0,3500.0
32584,0070716,MOTHERLAND VANILA PLUS KEJU,1.0,6500.06,6500.06
32584,0070861,ARBAIN MINYAK ZAITUN,1.0,6500.0,6500.0
15850,0210031,DJARUM SUPER 16S,1.0,11000.0,11000.0
15850,0120205,FRESTEA GREEN 500ML,1.0,5000.0,5000.0
34107,0120203,FRESTEA FRUTCY LEM500ML,1.0,5000.0,5000.0
34107,000228,GARUDA KEDELE PEDAS,1.0,2500.0,2500.0
32186,0210062,GUDANG GARAM PROFS 16S,1.0,9000.0,9000.0
14090,0080051,TEH TJATOET ISTIMEWA80G,1.0,3600.0,3600.0
23155,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
23155,0070683,AQUA BOX 240ML,1.0,18000.0,18000.0
24011,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
30471,0240099,LUX SOFT KISS PINK90G,1.0,1900.0,1900.0
30471,0230102,RINSO ANTI NODA 900G,1.0,11450.0,11450.0
26935,0210064,SURYA PROMILD 16S,1.0,7300.091,7300.091
23156,0210024,DJI SAM SOE KRETEK 12,1.0,9400.0,9400.0
15851,0070721,ANEKA BOGA ROTI SEMIR,1.0,9000.0,9000.0
33572,006021,GULA PASIR 1/2 KG,1.0,5400.0,5400.0
32187,0200286,SPEARMINT 5S 15G,1.0,2000.0,2000.0
41300,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
45431,0080041,TEH SARIWANGI ASLI 25S,1.0,3500.0,3500.0
45431,0300063,ANLENE ACT COKLAT 100G,1.0,10500.0,10500.0
43622,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
45431,430204,SEGITIGA BIRU 1KG,1.0,10400.0,10400.0
45431,0130046,SUNCO 1000L/R,1.0,12500.0,12500.0
37137,0120063,POCARI PET 2LT,1.0,14500.0,14500.0
26936,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
45431,0330013,AQUA 330ML 24 D 5400,1.0,1250.0,1250.0
47749,0200183,BOOM STRONG MINT STICK,1.0,1000.0,1000.0
27683,0210070,RED MILD 16S,1.0,6200.0,6200.0
46569,0210031,DJARUM SUPER 16S,1.0,11200.0,11200.0
34108,0210038,DJARUM BLACK 16S,1.0,9500.0,9500.0
35460,0160211,JOHNSONS PWD PUTIH 50 G,1.0,2500.0,2500.0
35460,0160213,JOHNSONS PWD BLOSSOM 50G,1.0,2500.0,2500.0
15852,0210036,LA LIGHTS 16S,1.0,9300.0,9300.0
35460,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
32189,0200178,RELAXA BARLEY MINT 140G,1.0,4400.0,4400.0
26937,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
45060,430189,SISIR NINA BESAR,1.0,2500.0,2500.0
42260,007827,MURNI RASA KACANG POLONG,1.0,4000.0,4000.0
40942,028370,LEO BAKED POTATO 16G,1.0,1000.0,1000.0
40942,0280017,PIATTOS BARBEQUE 14G,1.0,1000.0,1000.0
40942,0120144,TEH KOTAK JASM200+100ML,1.0,2500.0,2500.0
14093,0180149,MOLTO ULTRA SKL BILAS 300ML/R,1.0,8200.0,8200.0
15853,0200505,SUGUS JUMBO YOGURT STRW91G,1.0,3000.0,3000.0
21715,0240412,PEPSODENT 120G,1.0,3900.0,3900.0
21715,0240133,PEPSODENT 75G,1.0,3000.0,3000.0
21715,0240700,LIFEBUOY SOAP MILDCARE 85G,1.0,1650.0,1650.0
21715,0100118,CITRA H&B LWHT BNG60ML,1.0,4500.0,4500.0
17402,0070735,GAS 3KG,1.0,12999.99,12999.99
21715,0240422,LIFEBUOY SHP AD 90ML,1.0,5000.0,5000.0
30473,0210038,DJARUM BLACK 16S,1.0,9500.0,9500.0
23157,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
14094,0070735,GAS 3KG,1.0,12999.99,12999.99
27684,0070752,PLASTIK ROCKET 1 KG,1.0,2600.0,2600.0
26938,0210015,U MILD 16S,1.0,7000.0,7000.0
42260,0120309,YAKULT,1.0,1300.032,1300.032
24012,0120058,YOU C1000 ORANGE 140ML,1.0,4500.0,4500.0
17403,0070735,GAS 3KG,1.0,12999.99,12999.99
11288,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
11288,0230089,DAIA LEMON 77G/SCT,1.0,1000.0,1000.0
11288,0230047,DANGDUT JERUK CR 160G,1.0,1000.0,1000.0
24012,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
24012,0300254,MILKUAT STRAWBERI 70ML,1.0,966.68,966.68
44895,0210070,RED MILD 16S,1.0,6000.0,6000.0
44895,0210022,SAMPOERNA AMILD 16S,1.0,10200.0,10200.0
43623,035068,SNOWMAN BOARDMARKER HITAM,1.0,6000.0,6000.0
15854,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10800.0,10800.0
45060,0070500,SWALLOW S.104 CASE B,1.0,15300.0,15300.0
37474,0070721,ANEKA BOGA ROTI SEMIR,1.0,9000.0,9000.0
37474,0300229,YES STROWBERY 90ML,1.0,1250.0,1250.0
35462,0120067,YOU C1000 ORANGE 500ML,1.0,6000.0,6000.0
37474,0070293,MODERN COTTON BUDS45S/DWS,1.0,1500.0,1500.0
21716,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
45060,430258,PACIFIC Q SARDEN 155G,1.0,3000.0,3000.0
23158,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
30474,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
33573,0230105,SUNLIGHT JRK NIP800ML/R,1.0,8700.0,8700.0
13691,0250026,ABC SARDINES CABE155G,1.0,5500.0,5500.0
13691,0250027,ABC SARDINES CABAI 425G,1.0,10200.0,10200.0
17404,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10800.0,10800.0
15855,0070729,COCA COLA 1L,1.0,8500.0,8500.0
36595,0130016,FORVITA MARGARINE 200G,1.0,2800.0,2800.0
34109,430186,ROD'S MILD 16,1.0,5400.0,5400.0
34109,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
8936,0130022,FRAIS WELL 1L/REF,1.0,9300.0,9300.0
8936,0110074,TANAM JAGUNG BIHUN 350G,1.0,4100.0,4100.0
8936,0110001,MIE SEDAAP GORENG 91G,1.0,1300.0,1300.0
32190,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
11289,0210009,GUDANG GARAM FILTER 12S,1.0,8300.0,8300.0
11289,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
15856,0100627,OVALE FL LEMON 60ML,1.0,4600.0,4600.0
36595,0003630,MATA RODA PENGUAT RASA 12 G 3S,1.0,1000.0,1000.0
27685,006019,GULA PASIR 1KG,1.0,10500.0,10500.0
27685,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
37139,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
8937,0210038,DJARUM BLACK 16S,1.0,9500.288,9500.288
37139,0340008,WALLS FEAST CHOCO65ML,1.0,3000.0,3000.0
33574,0070752,PLASTIK ROCKET 1 KG,1.0,2200.0,2200.0
45060,0070721,ANEKA BOGA ROTI SEMIR,1.0,9000.0,9000.0
32587,006019,GULA PASIR 1KG,1.0,10500.0,10500.0
32587,008232,TEH KLP JENGGOT BIRU40G,1.0,1200.0,1200.0
35961,0160462,ZWITSAL BABY SOAP80G,1.0,2500.0,2500.0
11291,0210035,LA LIGHTS MENTHOL 12S,1.0,7000.0,7000.0
35961,0240254,SHINZUI SABUN MYORI100G,1.0,2900.0,2900.0
21717,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.74,2305.74
13692,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
13692,0340011,WALLS CON CLAS TIRAMISU,1.0,5000.0,5000.0
15857,0070735,GAS 3KG,1.0,12999.99,12999.99
21717,0070586,TEPUNG SEGITIGA BIRU1KG,1.0,6800.0,6800.0
35961,0240133,PEPSODENT 75G,1.0,3000.0,3000.0
17406,0070735,GAS 3KG,1.0,12999.99,12999.99
23159,0210015,U MILD 16S,1.0,7000.0,7000.0
52998,4303873,PUREBABY H&M BBY WIPES 10S,1.0,6000.0,6000.0
8938,0210030,DJARUM SUPER 12S,1.0,8500.016,8500.016
45469,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
45176,0005363,KRESEK DUA IKAN KNG KCL,1.0,1650.0,1650.0
32191,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
33092,0210045,LA LIGHTS MENTHOL 16S,1.0,9500.0,9500.0
33092,016,KOREK TOKAI,1.0,1500.0,1500.0
26098,0230018,DAIA BUNGA 65G,1.0,900.0,900.0
26098,0230052,DANGDUT MAWAR 160G,1.0,1000.0,1000.0
26098,0240396,MARINA SOAP CHARM 75G,1.0,1050.0,1050.0
26098,0290205,DOMESTOS NOMOS LAV  125G/5PSG,1.0,2300.0,2300.0
15859,0210070,RED MILD 16S,1.0,6200.0,6200.0
26098,0210080,GUDANG GARAM SURYA 12,1.0,7900.0,7900.0
43749,0340021,WALLS CONELLO MOCHA125ML,1.0,6000.0,6000.0
43749,0200182,BOOM MINT STICK,1.0,1000.0,1000.0
17407,0210038,DJARUM BLACK 16S,1.0,9500.0,9500.0
21718,0070735,GAS 3KG,1.0,12999.99,12999.99
34110,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
15861,430249,FANTA STRAW 1L,1.0,8500.0,8500.0
11292,0120058,YOU C1000 ORANGE 140ML,1.0,4500.0,4500.0
13693,0210004,WISMILAK DIPLOMAT 12S,1.0,8500.0,8500.0
13693,0270075,SGM 3 MADU 150GR,1.0,10500.0,10500.0
24014,0210024,DJI SAM SOE KRETEK 12,1.0,9400.0,9400.0
21720,0070735,GAS 3KG,1.0,12999.99,12999.99
24014,0240135,PEPSODENT COMPLET12 65G,1.0,4000.0,4000.0
39861,0330014,AGUARIA 330ML 24 D 1000,1.0,1100.0,1100.0
39861,0330018,CLUB 330ML,1.0,948.19,948.19
41302,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
37141,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
30476,0130054,HEMART 1000ML/REFF,1.0,10000.0,10000.0
30476,0070735,GAS 3KG,1.0,14000.0,14000.0
26099,0210014,STAR MILD BIRU 16S,1.0,9000.0,9000.0
40196,0330014,AGUARIA 330ML 24 D 1000,1.0,1100.0,1100.0
40196,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
26940,0230026,WING BIRU 320G,1.0,2000.0,2000.0
21722,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
17408,0160541,MY BABY SOAP ORI 70G,1.0,2000.0,2000.0
15862,0210035,LA LIGHTS MENTHOL 12S,1.0,7000.0,7000.0
15862,0070861,ARBAIN MINYAK ZAITUN,1.0,6500.0,6500.0
43749,0200183,BOOM STRONG MINT STICK,1.0,1000.0,1000.0
47498,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
32192,0120375,NU GREEN TEA MADU 330ML,1.0,3500.0,3500.0
32192,0070816,ADES 600ML,1.0,2500.0,2500.0
27688,0070315,SWEETY BABY DIAPERS L 10S,1.0,14700.0,14700.0
